PRICE,BEDROOMS,BATHROOMS,FLOORS,INSTALLMENT_YEARS,HAS_INSTALLMENT,REAL_ESTATE_COMPANY,SIZE(SQM),AMENITIES_نادي صحي مشترك,AMENITIES_حارس أمن,AMENITIES_صالة رياضة مشتركة,AMENITIES_حديقة خاصة,AMENITIES_موقف مغطى,AMENITIES_غرفة خادمة,AMENITIES_مسبح خاص,AMENITIES_مطل على بحيرات,AMENITIES_COUNT,LATITUDE,LONGITUDE,PROPERTY_TYPE
8400000.0,3,3,-1.0,0.0,0,سراي,160,0,0,0,1,1,1,1,0,8,30.09417724609375,31.70400047302246,تاون هاوس
5200000.0,3,2,1.0,0.0,0,سراي,164,0,0,0,1,1,1,1,0,8,30.09417724609375,31.70400047302246,شقة
14685412.0,3,3,0.0,0.0,0,هاب تاون,185,1,1,1,1,0,0,0,0,7,30.051855087280277,31.6932315826416,شقة
6500000.0,3,3,-1.0,0.0,0,مونتي نابوليوني,220,0,1,0,0,0,0,0,0,2,30.048423767089844,31.630369186401367,دوبلكس
16355490.0,3,3,0.0,0.0,0,هاب تاون,176,1,1,1,1,0,0,0,0,7,30.051855087280277,31.6932315826416,شقة
8020326.0,2,2,3.0,0.0,0,هاب تاون,137,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
11522400.0,3,3,-1.0,0.0,0,أليفا,205,1,1,1,1,0,1,0,0,9,30.057632446289062,31.67757797241211,أي فيلا
16442000.0,3,4,-1.0,0.0,0,أليفا,205,1,1,1,1,0,1,0,1,9,30.057632446289062,31.67757797241211,أي فيلا
15707984.0,3,4,-1.0,0.0,0,أليفا,230,1,1,1,0,0,1,0,1,8,30.057632446289062,31.67757797241211,أي فيلا
19702130.0,4,5,-1.0,0.0,0,ذا فاليز,195,0,1,0,0,0,0,0,0,3,30.04700469970703,31.655561447143555,تاون هاوس
17625000.0,3,4,-1.0,0.0,0,أليفا,186,1,1,1,1,0,1,0,1,9,30.057632446289062,31.67757797241211,تاون هاوس
18493669.0,3,3,-1.0,0.0,0,هاب تاون,330,1,1,1,1,0,1,0,1,9,30.051855087280277,31.6932315826416,دوبلكس
5050000.0,2,1,5.0,0.0,0,سراي,128,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
4715000.0,3,2,4.0,0.0,0,سراي,164,0,1,0,0,0,0,0,0,4,30.09417724609375,31.70400047302246,شقة
18000000.0,3,3,-1.0,4.0,1,بارك سنترال,240,1,1,0,0,1,0,0,0,7,30.05203056335449,31.6801815032959,دوبلكس
19000000.0,4,4,-1.0,0.0,0,في الشرق,190,1,1,1,1,1,1,1,1,18,30.064329147338867,31.634218215942383,تاون هاوس
9817000.0,3,2,2.0,0.0,0,أليفا,130,1,1,1,0,0,0,0,1,8,30.057632446289062,31.67757797241211,شقة
14000000.0,4,4,-1.0,0.0,0,ذا وندر مارك,200,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
14000000.0,2,2,0.0,0.0,0,أليفا,130,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,شقة
17260000.0,4,4,-1.0,0.0,0,ذا وندر مارك,175,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
2800000.0,3,1,4.0,0.0,0,هاب تاون,120,0,0,1,0,1,0,0,0,6,30.051855087280277,31.6932315826416,شقة
33590000.0,5,7,-1.0,0.0,0,هاب تاون,473,1,1,1,1,1,1,0,1,13,30.051855087280277,31.6932315826416,فيلا
9450000.0,2,2,-1.0,3.0,1,نيوم مستقبل,119,0,1,1,0,1,0,0,1,8,30.06385612487793,31.68531990051269,تاون هاوس
10868000.0,3,3,-1.0,3.0,1,نيوم مستقبل,138,1,1,0,1,1,0,0,0,8,30.06385612487793,31.68531990051269,تاون هاوس
21000000.0,4,3,-1.0,8.0,1,البوسكو سيتي,212,0,0,0,0,0,0,0,0,0,30.07013320922852,31.66701889038086,تاون هاوس
5690000.0,3,3,3.0,0.0,0,مونارك,160,1,1,1,0,1,0,0,0,7,30.06985282897949,31.638795852661133,شقة
1200000.0,2,2,1.0,0.0,0,نيوم مستقبل,103,1,0,1,0,1,0,0,0,6,30.06385612487793,31.68531990051269,شقة
5125000.0,3,4,1.0,0.0,0,سراي,182,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
5225000.0,3,3,1.0,0.0,0,سراي,182,0,1,0,0,0,0,0,0,3,30.09417724609375,31.70400047302246,شقة
10400000.0,4,3,-1.0,0.0,0,سراي,205,0,1,0,1,0,0,0,0,4,30.09417724609375,31.70400047302246,دوبلكس
8373000.0,3,2,0.0,0.0,0,أليفا,115,0,1,1,0,0,0,0,0,4,30.057632446289062,31.67757797241211,شقة
4985000.0,3,3,3.0,0.0,0,جرين سكوير,168,1,1,1,0,0,0,0,1,11,30.046466827392575,31.63002014160156,شقة
13542106.0,4,3,-1.0,0.0,0,أليفا,220,1,1,1,1,0,1,1,1,14,30.057632446289062,31.67757797241211,دوبلكس
25100000.0,5,6,-1.0,5.0,1,بيتا جرينز,324,0,1,1,1,1,1,0,0,13,30.051855087280277,31.6932315826416,تاون هاوس
7000000.0,4,2,-1.0,8.0,1,ذا وندر مارك,225,1,1,1,1,1,1,1,1,14,30.048582077026367,31.640851974487305,فيلا
11018750.0,3,3,-1.0,0.0,0,أليفا,200,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
9400000.0,4,4,-1.0,0.0,0,سراي,260,0,0,0,1,0,0,0,0,2,30.09417724609375,31.70400047302246,فيلا
12000000.0,4,4,-1.0,0.0,0,جرين سكوير,264,0,1,1,1,1,1,0,1,10,30.046466827392575,31.63002014160156,تاون هاوس
4725000.0,3,3,1.0,0.0,0,سراي,166,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
8400000.0,4,4,-1.0,0.0,0,لافينير,260,1,1,1,0,1,0,0,1,9,30.054826736450195,31.618816375732425,دوبلكس
12600000.0,3,3,-1.0,0.0,0,لافينير,265,1,1,1,0,1,0,0,1,9,30.054826736450195,31.618816375732425,دوبلكس
9047060.0,4,5,-1.0,0.0,0,سراي,260,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,فيلا
6684000.0,3,3,1.0,0.0,0,أليفا,150,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,شقة
12210000.0,3,4,-1.0,0.0,0,أليفا,210,0,1,1,0,0,1,0,0,7,30.057632446289062,31.67757797241211,دوبلكس
6765000.0,4,5,-1.0,0.0,0,لافينير,245,1,1,1,1,0,1,0,0,9,30.054826736450195,31.618816375732425,دوبلكس
7500000.0,3,5,-1.0,0.0,0,كابيتال جاردنز - بالم هيلز,265,0,1,0,1,0,1,0,0,4,30.106813430786133,31.693866729736328,دوبلكس
14000000.0,3,4,-1.0,0.0,0,ذا وندر مارك,225,1,1,1,0,0,0,0,1,11,30.048582077026367,31.640851974487305,فيلا
14500000.0,4,4,-1.0,8.0,1,سراي,212,1,1,1,1,1,0,1,1,10,30.09417724609375,31.70400047302246,فيلا
4200000.0,2,3,3.0,0.0,0,كابيتال جاردنز - بالم هيلز,148,0,1,0,0,0,0,0,0,2,30.106813430786133,31.693866729736328,شقة
7000000.0,3,3,-1.0,0.0,0,لافينير,245,1,1,1,1,1,0,0,0,8,30.054826736450195,31.618816375732425,دوبلكس
10400000.0,4,5,-1.0,0.0,0,سراي,239,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,فيلا
10550000.0,3,3,-1.0,0.0,0,سراي,260,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,تاون هاوس
8710000.0,4,4,-1.0,0.0,0,لافينير,265,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,دوبلكس
5098260.0,2,2,0.0,0.0,0,سراي,139,0,1,0,0,0,0,0,0,3,30.09417724609375,31.70400047302246,شقة
5945000.0,2,2,3.0,0.0,0,سراي,113,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
7000000.0,4,4,-1.0,0.0,0,لافينير,265,0,1,0,0,0,0,0,0,4,30.054826736450195,31.618816375732425,دوبلكس
8500000.0,3,3,-1.0,0.0,0,لافينير,245,1,1,1,1,1,0,0,1,9,30.054826736450195,31.618816375732425,دوبلكس
12565000.0,3,4,-1.0,0.0,0,ذا وندر مارك,208,0,1,0,0,0,0,0,0,4,30.048582077026367,31.640851974487305,تاون هاوس
4350000.0,3,4,2.0,0.0,0,سراي,165,0,1,0,0,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
22450000.0,3,4,-1.0,0.0,0,أليفا,230,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,أي فيلا
3500000.0,2,2,1.0,0.0,0,سراي,128,0,1,0,0,0,0,0,0,4,30.09417724609375,31.70400047302246,شقة
5000000.0,3,2,4.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
4700000.0,3,2,1.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,3,30.054826736450195,31.618816375732425,شقة
25629000.0,3,2,-1.0,0.0,0,مونارك,295,1,1,1,1,1,1,0,0,11,30.06985282897949,31.638795852661133,تاون هاوس
3700000.0,3,2,2.0,0.0,0,لافينير,160,0,1,1,0,1,0,0,0,8,30.054826736450195,31.618816375732425,شقة
13024100.0,3,4,3.0,0.0,0,هاب تاون,186,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
8528000.0,3,3,0.0,0.0,0,مونارك,215,0,1,0,0,0,0,0,0,4,30.06985282897949,31.638795852661133,شقة
34000000.0,5,5,-1.0,0.0,0,زا 101,260,0,1,1,1,1,0,0,0,7,30.046619415283203,31.621971130371094,فيلا
18697000.0,4,4,-1.0,0.0,0,زا 101,170,0,1,1,1,0,0,0,0,6,30.046619415283203,31.621971130371094,تاون هاوس
4710000.0,3,3,5.0,0.0,0,سراي,153,0,1,0,0,0,0,0,0,3,30.09417724609375,31.70400047302246,شقة
7690000.0,2,2,3.0,8.0,1,بلوم فيلدز,121,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
25358000.0,3,3,-1.0,0.0,0,بلوم فيلدز,312,0,1,1,0,0,0,0,0,5,30.051855087280277,31.6932315826416,دوبلكس
8500000.0,2,3,4.0,0.0,0,هاب تاون,137,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
9838000.0,3,3,-1.0,3.0,1,مدينة الرسيل,166,1,1,0,0,1,0,0,0,7,30.070226669311523,31.64236259460449,دوبلكس
7300000.0,2,2,5.0,0.0,0,بلوم فيلدز,125,0,1,1,0,0,0,0,1,7,30.051855087280277,31.6932315826416,شقة
8640000.0,4,4,-1.0,5.0,1,بيتا جرينز,371,0,1,1,0,1,0,0,1,8,30.051855087280277,31.6932315826416,فيلا
8700000.0,4,4,-1.0,0.0,0,سراي,260,0,1,0,1,0,1,0,0,5,30.09417724609375,31.70400047302246,فيلا
10000000.0,3,3,-1.0,0.0,0,سراي,160,1,1,1,1,1,1,0,0,13,30.09417724609375,31.70400047302246,تاون هاوس
15136000.0,3,4,-1.0,0.0,0,مونارك,280,1,1,1,1,1,1,1,0,12,30.06985282897949,31.638795852661133,فيلا
13517000.0,3,4,-1.0,0.0,0,ذا وندر مارك,207,1,1,0,1,1,0,1,0,8,30.048582077026367,31.640851974487305,تاون هاوس
4500000.0,3,4,-1.0,0.0,0,ذا وندر مارك,208,1,1,0,1,1,0,1,0,8,30.048582077026367,31.640851974487305,تاون هاوس
19692000.0,3,3,-1.0,3.0,1,ذا فاليز,250,0,1,1,0,1,0,0,0,4,30.04700469970703,31.655561447143555,تاون هاوس
11000000.0,5,4,-1.0,0.0,0,لافينير,270,0,1,1,1,0,1,0,0,6,30.054826736450195,31.618816375732425,تاون هاوس
4800000.0,2,2,2.0,0.0,0,بلوم فيلدز,112,0,1,1,0,0,0,0,0,6,30.051855087280277,31.6932315826416,شقة
24668900.0,4,4,-1.0,0.0,0,ذا فاليز,200,0,1,0,0,1,0,0,0,4,30.04700469970703,31.655561447143555,تاون هاوس
9600000.0,4,3,-1.0,0.0,0,جرين سكوير,260,0,1,0,0,0,0,0,0,3,30.046466827392575,31.63002014160156,دوبلكس
19700000.0,3,4,-1.0,7.0,1,ماونتن فيو مدينة المستقبل,210,1,1,1,1,1,0,0,1,13,30.050914764404297,31.673290252685547,تاون هاوس
13800000.0,3,3,-1.0,0.0,0,سراي,175,1,1,1,1,0,0,1,0,8,30.09417724609375,31.70400047302246,فيلا
10497482.0,4,4,-1.0,0.0,0,سراي,260,0,1,0,1,0,0,0,0,4,30.09417724609375,31.70400047302246,فيلا
5000000.0,3,2,1.0,0.0,0,جرين سكوير,165,0,1,0,0,0,0,0,0,2,30.046466827392575,31.63002014160156,شقة
6000000.0,2,2,-1.0,7.0,1,ذا وندر مارك,120,1,1,1,1,1,1,1,1,13,30.048582077026367,31.640851974487305,فيلا
8500000.0,4,2,-1.0,7.0,1,ذا وندر مارك,175,1,1,1,1,1,1,1,1,12,30.048582077026367,31.640851974487305,فيلا
12000000.0,2,2,-1.0,7.0,1,ذا وندر مارك,120,1,1,1,1,1,1,1,1,13,30.048582077026367,31.640851974487305,فيلا
6850000.0,3,4,0.0,0.0,0,جرين سكوير,205,0,1,0,1,1,1,0,0,10,30.046466827392575,31.63002014160156,شقة
5000000.0,2,3,0.0,6.0,1,سراي,205,0,1,0,1,1,0,1,1,12,30.09417724609375,31.70400047302246,شقة
3435000.0,1,1,0.0,8.0,1,سراي,94,1,1,0,0,0,0,0,0,4,30.09417724609375,31.70400047302246,شقة
5000000.0,2,3,0.0,6.0,1,سراي,150,0,1,0,1,1,0,1,1,12,30.09417724609375,31.70400047302246,شقة
4120000.0,3,3,0.0,0.0,0,بلوم فيلدز,155,1,1,1,1,1,0,0,1,9,30.051855087280277,31.6932315826416,شقة
2450000.0,2,3,0.0,0.0,0,بلوم فيلدز,120,1,1,1,1,1,0,0,1,9,30.051855087280277,31.6932315826416,شقة
24000000.0,6,4,-1.0,5.0,1,بيتا جرينز,324,1,1,1,0,1,0,0,1,14,30.051855087280277,31.6932315826416,تاون هاوس
2094687.0,1,1,3.0,0.0,0,بلوم فيلدز,76,0,1,1,0,1,0,0,0,9,30.051855087280277,31.6932315826416,شقة
7250000.0,2,2,3.0,0.0,0,كابيتال جاردنز - بالم هيلز,163,0,1,0,0,0,0,0,1,7,30.106813430786133,31.693866729736328,شقة
4400000.0,2,3,2.0,0.0,0,كابيتال جاردنز - بالم هيلز,165,0,1,0,0,0,0,0,1,7,30.106813430786133,31.693866729736328,شقة
6351000.0,2,3,5.0,9.0,1,كابيتال جاردنز - بالم هيلز,146,0,1,0,0,0,0,0,1,7,30.106813430786133,31.693866729736328,شقة
40510545.0,4,4,-1.0,8.0,1,أليفا,255,0,0,0,0,0,0,0,1,2,30.057632446289062,31.67757797241211,فيلا
6696000.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,207,1,1,0,0,0,0,0,1,9,30.051855087280277,31.6932315826416,دوبلكس
12000000.0,3,2,-1.0,8.0,1,الفراشه,212,1,1,1,1,1,1,1,1,13,30.07651710510254,31.683374404907227,فيلا
14000000.0,4,2,-1.0,8.0,1,الفراشه,248,1,1,1,1,1,1,1,1,11,30.07651710510254,31.683374404907227,تاون هاوس
9000000.0,2,3,0.0,0.0,0,بلوم فيلدز,155,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
6669339.0,3,2,1.0,9.0,1,تالدا,138,0,1,0,0,1,0,0,0,7,30.051855087280277,31.6932315826416,شقة
9500000.0,3,2,5.0,0.0,0,سراي,156,1,1,1,0,1,0,0,1,13,30.09417724609375,31.70400047302246,شقة
1867000.0,1,1,3.0,0.0,0,بلوم فيلدز,70,0,1,1,0,1,0,0,1,9,30.051855087280277,31.6932315826416,شقة
1400000.0,4,2,-1.0,8.0,1,الفراشه,248,1,1,1,1,1,1,1,1,11,30.07651710510254,31.683374404907227,تاون هاوس
10600000.0,3,2,0.0,0.0,0,سراي,158,1,1,1,1,1,0,0,1,13,30.09417724609375,31.70400047302246,شقة
9000000.0,3,3,-1.0,0.0,0,لافينير,265,1,0,0,0,0,0,0,0,5,30.054826736450195,31.618816375732425,دوبلكس
6000000.0,4,3,3.0,0.0,0,بلوم فيلدز,198,1,1,1,0,0,1,0,0,8,30.051855087280277,31.6932315826416,شقة
3810000.0,3,3,2.0,0.0,0,بلوم فيلدز,180,0,1,1,0,1,0,0,0,11,30.051855087280277,31.6932315826416,شقة
18000000.0,4,6,-1.0,4.0,1,الفراشه,248,1,1,1,1,1,0,0,1,13,30.07651710510254,31.683374404907227,تاون هاوس
5500000.0,1,1,2.0,10.0,1,هاب تاون,76,1,1,1,0,1,0,0,1,14,30.051855087280277,31.6932315826416,شقة
7500000.0,4,5,-1.0,0.0,0,نيوبوليس - وادي دجلة,390,1,1,1,1,1,1,1,1,16,30.06814956665039,31.62821388244629,دوبلكس
9924926.0,3,3,1.0,20.0,1,مونتي نابوليوني,161,0,1,0,0,0,0,0,0,4,30.048423767089844,31.630369186401367,شقة
7368864.0,3,3,-1.0,6.0,1,بلوم فيلدز,186,0,1,1,1,0,1,0,0,9,30.051855087280277,31.6932315826416,تاون هاوس
7465000.0,4,4,5.0,0.0,0,بلوم فيلدز,231,0,1,1,0,1,1,0,0,11,30.051855087280277,31.6932315826416,شقة
6228000.0,4,4,4.0,0.0,0,بلوم فيلدز,205,0,1,1,0,1,1,0,0,11,30.051855087280277,31.6932315826416,شقة
8727000.0,4,2,-1.0,0.0,0,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
4450000.0,3,3,1.0,0.0,0,بلوم فيلدز,156,0,1,1,0,1,0,0,0,10,30.051855087280277,31.6932315826416,شقة
4570000.0,3,3,3.0,0.0,0,بلوم فيلدز,156,0,1,1,0,0,0,0,0,8,30.051855087280277,31.6932315826416,شقة
5822792.0,3,3,1.0,6.0,1,بلوم فيلدز,174,0,1,1,0,0,1,0,0,7,30.051855087280277,31.6932315826416,شقة
12720000.0,3,3,0.0,0.0,0,هاب تاون,185,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,شقة
6240000.0,1,1,2.0,0.0,0,هاب تاون,93,1,1,1,0,1,0,0,1,12,30.051855087280277,31.6932315826416,شقة
5182000.0,2,3,2.0,0.0,0,بلوم فيلدز,131,1,1,1,0,1,0,0,0,7,30.051855087280277,31.6932315826416,شقة
5500000.0,3,4,5.0,0.0,0,كابيتال جاردنز - بالم هيلز,200,0,1,0,0,0,0,0,0,2,30.106813430786133,31.693866729736328,شقة
12000000.0,3,4,-1.0,0.0,0,جرين سكوير,220,1,1,1,1,1,1,0,0,12,30.046466827392575,31.63002014160156,تاون هاوس
3160186.0,3,3,2.0,7.0,1,أليفا,210,0,1,0,0,1,0,0,0,7,30.057632446289062,31.67757797241211,شقة
9000000.0,3,3,2.0,7.0,1,أليفا,125,1,1,1,0,1,0,0,0,10,30.057632446289062,31.67757797241211,شقة
15000000.0,4,3,-1.0,8.0,1,سراي,198,1,1,1,1,1,1,0,0,11,30.09417724609375,31.70400047302246,فيلا
6300000.0,3,3,33.0,0.0,0,كابيتال جاردنز - بالم هيلز,206,0,1,0,0,0,0,0,1,7,30.106813430786133,31.693866729736328,شقة
5550000.0,3,3,1.0,0.0,0,كابيتال جاردنز - بالم هيلز,202,0,1,0,0,0,0,0,1,7,30.106813430786133,31.693866729736328,شقة
16000000.0,3,3,-1.0,8.0,1,جرين سكوير,180,1,1,0,0,0,0,1,1,10,30.046466827392575,31.63002014160156,فيلا
6150000.0,2,2,2.0,8.0,1,أليفا,120,1,1,1,0,1,0,0,0,7,30.057632446289062,31.67757797241211,شقة
2100000.0,3,3,5.0,8.0,1,أليفا,140,1,1,1,0,1,0,0,0,8,30.057632446289062,31.67757797241211,شقة
7500000.0,4,3,4.0,0.0,0,كابيتال جاردنز - بالم هيلز,236,0,1,0,0,0,0,0,1,8,30.106813430786133,31.693866729736328,شقة
6400000.0,3,3,4.0,8.0,1,أليفا,125,0,1,0,1,1,0,0,0,7,30.057632446289062,31.67757797241211,شقة
7550000.0,2,2,1.0,0.0,0,هاب تاون,145,1,1,1,0,1,0,0,1,12,30.051855087280277,31.6932315826416,شقة
1941000.0,3,3,22.0,6.0,1,أليفا,115,1,1,1,0,1,0,0,0,7,30.057632446289062,31.67757797241211,شقة
7814822.0,3,3,1.0,8.0,1,أليفا,140,1,1,1,0,1,0,0,1,9,30.057632446289062,31.67757797241211,شقة
3930000.0,3,3,-1.0,5.0,1,أليفا,220,1,1,1,0,1,1,0,1,9,30.057632446289062,31.67757797241211,أي فيلا
14000000.0,4,3,-1.0,9.0,1,سراي,200,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
4756270.0,3,3,-1.0,7.0,1,أليفا,210,1,1,1,1,1,0,0,1,12,30.057632446289062,31.67757797241211,أي فيلا
9120000.0,3,3,5.0,7.0,1,أليفا,140,1,1,1,0,1,0,0,0,9,30.057632446289062,31.67757797241211,شقة
6355000.0,2,2,1.0,0.0,0,هاب تاون,168,0,1,0,0,1,0,0,0,4,30.051855087280277,31.6932315826416,شقة
6150000.0,3,3,1.0,0.0,0,سراي,164,1,1,1,0,1,0,0,1,12,30.09417724609375,31.70400047302246,شقة
12400000.0,3,3,-1.0,0.0,0,سراي,212,1,1,1,1,1,0,0,1,13,30.09417724609375,31.70400047302246,فيلا
16000000.0,3,3,-1.0,8.0,1,لافينير,180,1,1,0,0,0,0,1,1,10,30.054826736450195,31.618816375732425,فيلا
12813000.0,3,3,-1.0,4.0,1,بلوم فيلدز,255,1,1,1,0,1,0,0,1,12,30.051855087280277,31.6932315826416,دوبلكس
6500000.0,2,2,22.0,0.0,0,هاب تاون,168,1,1,1,0,1,0,1,1,13,30.051855087280277,31.6932315826416,شقة
11500000.0,4,5,-1.0,0.0,0,سراي,295,0,1,1,0,0,1,0,0,7,30.09417724609375,31.70400047302246,فيلا
16000000.0,4,5,-1.0,0.0,0,جرين سكوير,262,0,1,0,1,0,0,0,0,2,30.046466827392575,31.63002014160156,تاون هاوس
3900000.0,2,3,0.0,0.0,0,بلوم فيلدز,127,1,1,1,0,0,0,0,1,8,30.051855087280277,31.6932315826416,شقة
14500000.0,3,3,-1.0,8.0,1,هاب تاون,195,1,1,1,1,1,1,0,0,14,30.051855087280277,31.6932315826416,دوبلكس
9952000.0,3,3,1.0,8.0,1,أليفا,155,1,1,1,1,1,0,0,1,8,30.057632446289062,31.67757797241211,شقة
3750000.0,3,3,1.0,0.0,0,لافينير,160,1,1,1,0,0,0,0,1,11,30.054826736450195,31.618816375732425,شقة
6700000.0,2,1,0.0,0.0,0,بيتا جرينز,91,0,1,1,1,1,0,0,1,8,30.051855087280277,31.6932315826416,شقة
5145000.0,2,2,-1.0,8.0,1,ذا وندر مارك,120,1,1,1,1,1,1,0,0,11,30.048582077026367,31.640851974487305,فيلا
4290000.0,4,3,-1.0,0.0,0,مونتي نابوليوني,218,1,1,1,1,1,0,1,1,15,30.048423767089844,31.630369186401367,فيلا
1589000.0,4,3,-1.0,8.0,1,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
9000000.0,3,2,-1.0,3.0,1,نيوم مستقبل,119,1,1,1,0,1,0,0,0,9,30.06385612487793,31.68531990051269,تاون هاوس
7595000.0,4,2,-1.0,8.0,1,ذا وندر مارك,175,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
7595000.0,4,2,-1.0,8.0,1,ذا وندر مارك,175,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
7595000.0,4,2,-1.0,8.0,1,ذا وندر مارك,175,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
4700000.0,1,1,2.0,0.0,0,بلوم فيلدز,76,0,1,0,0,1,0,0,0,4,30.051855087280277,31.6932315826416,شقة
1673000.0,4,3,-1.0,8.0,1,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
38000000.0,4,2,-1.0,8.0,1,ذا وندر مارك,225,1,1,1,1,1,1,0,0,13,30.048582077026367,31.640851974487305,فيلا
13770000.0,4,2,-1.0,0.0,0,في الشرق,180,1,1,1,1,1,1,0,0,12,30.064329147338867,31.634218215942383,تاون هاوس
11800000.0,3,2,-1.0,9.0,1,البوسكو سيتي,212,0,1,1,1,0,1,1,0,8,30.07013320922852,31.66701889038086,فيلا
13950000.0,5,3,-1.0,8.0,1,ذا وندر مارك,255,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
40000000.0,5,5,-1.0,3.0,1,ذا فاليز,240,0,1,0,0,0,0,0,0,2,30.04700469970703,31.655561447143555,فيلا
10685625.0,3,4,-1.0,3.0,1,أليفا,180,0,0,0,1,0,1,0,0,5,30.057632446289062,31.67757797241211,أي فيلا
1673000.0,4,3,-1.0,8.0,1,سراي,212,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
1750000.0,3,3,-1.0,8.0,1,سراي,175,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
4500000.0,3,4,2.0,0.0,0,سراي,182,1,1,1,0,1,0,0,0,9,30.09417724609375,31.70400047302246,شقة
9010000.0,2,2,5.0,0.0,0,هاب تاون,137,0,0,0,0,0,0,0,0,0,30.051855087280277,31.6932315826416,شقة
1973000.0,4,3,-1.0,8.0,1,سراي,175,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
30762435.0,4,4,-1.0,0.0,0,أليفا,285,1,1,1,1,1,1,1,1,16,30.057632446289062,31.67757797241211,فيلا
15000000.0,5,4,-1.0,0.0,0,سراي,237,1,1,1,0,1,0,0,1,9,30.09417724609375,31.70400047302246,فيلا
15500000.0,4,4,4.0,0.0,0,هاب تاون,232,0,1,0,0,0,1,0,0,4,30.051855087280277,31.6932315826416,شقة
9508000.0,4,4,-1.0,0.0,0,سراي,212,0,1,0,1,0,1,0,0,3,30.09417724609375,31.70400047302246,فيلا
14000000.0,4,3,-1.0,0.0,0,أليفا,250,1,1,1,1,1,1,0,0,12,30.057632446289062,31.67757797241211,فيلا
13770000.0,4,2,-1.0,0.0,0,لافينير,180,1,1,1,1,1,1,0,0,13,30.054826736450195,31.618816375732425,تاون هاوس
7595000.0,4,2,-1.0,8.0,1,ذا وندر مارك,175,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
12000000.0,3,3,-1.0,0.0,0,أليفا,220,0,1,0,1,1,0,0,0,5,30.057632446289062,31.67757797241211,تاون هاوس
12240000.0,3,2,-1.0,0.0,0,في الشرق,160,1,1,1,1,1,1,0,0,13,30.064329147338867,31.634218215942383,تاون هاوس
10773000.0,4,4,-1.0,0.0,0,سراي,212,0,0,0,0,0,0,0,0,0,30.09417724609375,31.70400047302246,فيلا
5550000.0,3,3,6.0,0.0,0,هاب تاون,195,0,0,0,0,1,0,0,0,2,30.051855087280277,31.6932315826416,شقة
8408865.0,4,4,-1.0,0.0,0,بلوم فيلدز,300,1,1,1,0,1,1,0,1,14,30.051855087280277,31.6932315826416,دوبلكس
4612000.0,2,3,3.0,0.0,0,كابيتال جاردنز - بالم هيلز,165,0,1,0,0,0,0,0,0,3,30.106813430786133,31.693866729736328,شقة
1350000.0,5,6,-1.0,0.0,0,سراي,325,1,1,1,1,1,1,0,0,15,30.09417724609375,31.70400047302246,فيلا
11340000.0,3,2,-1.0,8.0,1,ذا وندر مارك,120,1,1,1,1,1,1,0,0,12,30.048582077026367,31.640851974487305,فيلا
